date,average student anonymous complaints
01/01/1998,5.251
21/01/1998,4.864
31/01/1998,4.417
26/01/1998,3.946
30/01/1998,5.551
27/01/1998,3.381
23/05/1998,3.452
14/08/1998,3.899
19/04/1998,5.531
03/07/1998,5.491
03/09/1998,5.24
02/10/1998,4.723
12/10/1998,4.346
26/02/1999,5.624
06/02/1999,5.287
21/02/1999,4.934
27/02/1999,4.558
16/02/1999,4.158
20/02/1999,3.734
08/10/1999,6.746
12/07/1999,6.323
17/07/1999,5.711
13/10/1999,5.687
27/01/2000,5.879
04/02/2000,5.519
05/02/2000,5.03
03/10/1999,4.84
03/07/1999,4.981
22/02/2000,6.746
20/08/2000,9.532
27/06/2000,9.212
19/06/2000,8.872
11/06/2000,8.512
23/06/2000,8.172
27/09/2000,8.012
04/01/2001,7.932
11/11/2000,9.732
11/02/2001,9.752
25/08/2001,10.412
21/08/2001,9.932
23/07/2001,9.652
15/06/2001,9.012
09/05/2001,8.632
06/12/2001,10.892
17/01/2002,10.532
16/02/2002,10.172
29/03/2002,9.772
22/04/2002,9.132
02/04/2002,9.472
30/05/2002,8.632
01/10/2001,9.532
02/12/2001,9.632
11/09/2002,11.812
11/09/2002,11.252
27/09/2002,10.712
05/10/2002,10.272
14/10/2002,9.892
20/11/2002,9.372
15/02/2002,9.592
25/01/2003,11.892
22/05/2003,11.932
20/06/2003,11.732
13/08/2003,11.472
30/05/2003,11.232
19/02/2003,10.852
26/05/2003,10.552
09/07/2003,10.299
15/09/2003,10.04
05/01/2004,9.993
22/12/2003,12.932
15/12/2003,12.332
19/12/2003,11.792
26/01/2004,10.852
23/12/2003,11.172
30/04/2004,13.032
10/09/2004,12.932
06/09/2004,12.932
19/11/2004,12.492
27/12/2004,11.932
31/12/2004,11.552
17/10/2004,11.272
28/08/2004,11.012
17/05/2004,10.852